"2180 Satellite Blvd, Duluth, GA, 30097","-84.092596044004,33.984253680896"
"1100 L St NW, Washington, DC, 20005","-77.027113490963,38.903684150553"
"180 Interstate N Pky SE, Atlanta, GA, 30339","-84.466503813326,33.900850573244"
"1875 I St NW, Washington, DC, 20006","-77.042992305284,38.901393405083"
"1720 Lake Dow Rd, Mcdonough, GA, 30252","-84.073333146728,33.448056667798"
"1640 Phoenix Blvd, Atlanta, GA, 30349","-84.44084880543,33.614270300797"
"3090 Premiere Pky, Duluth, GA, 30097",
"3440 Preston Ridge Rd, Alpharetta, GA, 30005","-84.262529833879,34.071059824147"
"3780 Mansell Rd, Alpharetta, GA, 30022","-84.293174322615,34.037497250288"
"4815 Emperor Blvd, Durham, NC, 27703","-78.840936809512,35.878754522719"
"645 E 4500 S, Salt Lake City, UT, 84107","-111.873248342609,40.674406550873"
"1385 W 2200 S, Salt Lake City, UT, 84119","-111.931208124011,40.723637420859"
"6322 S 3000 E, Salt Lake City, UT, 84121","-111.80586683307,40.635090704011"
"5272 S College Dr, Murray, UT, 84123","-111.905537075964,40.65622302508"
"101 W Louis Henna Blvd, Austin, TX, 78728","-97.675101406618,30.479558845489"
"6430 Rockledge Dr, Bethesda, MD, 20817","-77.132466377603,39.023121259739"
"981 Joseph E Lowery Blvd NW, Atlanta, GA, 30318","-84.417241657827,33.782234725133"
"6404 Ivy Ln, Greenbelt, MD, 20770","-76.897784932063,39.009853242595"
"400 Technology Ct SE, Smyrna, GA, 30082","-84.499162353348,33.82603827436"
"8101 Glenbrook Rd, Bethesda, MD, 20814","-77.100211488495,38.990806315794"
"1100 Discovery Way, Sunnyvale, CA, 94089",
"4353 N 1st St, San Jose, CA, 95134","-121.963181944461,37.421363806652"
"1 Olympic Pl, Towson, MD, 21204",
"516 N Charles St, Baltimore, MD, 21201","-76.615645123262,39.295571680627"
"333 Brannan St, San Francisco, CA, 94107","-122.392674933436,37.781288767452"
"4692 Millennium Dr, Belcamp, MD, 21017","-76.234964966265,39.46802406121"
"912 Capital Of Texas Hwy S, West Lake Hills, TX, 78746","-97.828500051622,30.290901693995"
"6300 183A Toll, Cedar Park, TX, 78641",
"1949 S Interstate 35, Austin, TX, 78741","-97.737887475181,30.238428416489"
"12357-A Riata Trace Pky, Austin, TX, 78727","-97.753270188838,30.426582344629"
"8310 N Capital of Texas Hwy, Austin, TX, 78731","-97.770475243988,30.383272252639"
"8407 Wall St, Austin, TX, 78754","-97.676322477852,30.33806824129"
"10 Summer St, Boston, MA, 2108",
"3100 McKinnon St, Dallas, TX, 75201","-96.810313912515,32.797020236842"
"1001 Louisiana St, Houston, TX, 77002","-95.367495824586,29.758442000617"
"330 W 42nd St, New York, NY, 10036","-73.991316803876,40.757806662177"
"2300 Main St, Irvine, CA, 92614","-117.848850717786,33.684394431443"
"1600 John F Kennedy Blvd, Philadelphia, PA, 19103","-75.16670288403,39.953752989905"
"1040 Park Ave, Baltimore, MD, 21201","-76.619792191569,39.304056811031"
"500 N Gulph Rd, King of Prussia, PA, 19406","-75.408432594219,40.088630463091"
"6514 Meadowridge Rd, Elkridge, MD, 21075","-76.773624411671,39.191957767489"
"10221 Wateridge Cir, San Diego, CA, 92121","-117.205312733379,32.899401074954"
"3721 Executive Center Dr, Austin, TX, 78731","-97.74960741336,30.362409250351"
"9225 Bee Caves Rd, Austin, TX, 78733",
"5424 Hwy 290 W, Austin, TX, 78735",
"1585 Old Norcross Rd, Lawrenceville, GA, 30046","-84.047228438419,33.953164407487"
"141 Tremont St, Boston, MA, 2111",
"75-85 Main St, Watertown, MA, 2472","-71.186501304202,42.366828884079"
"6 Concourse Pky NE, Atlanta, GA, 30328","-84.350910174296,33.916417770801"
"100 Lowder Brook Dr, Westwood, MA, 2090","-71.209166221057,42.240620457271"
"750 S Perry St, Lawrenceville, GA, 30046","-83.98777722422,33.949505681576"
"50 Salem St, Lynnfield, MA, 1940","-71.03258762116,42.51137246151"
"6801 Governors Lake Pky, Peachtree Corners, GA, 30071","-84.252363939704,33.936207176151"
"30 Federal St, Boston, MA, 2110","-71.05646696839,42.356447230581"
"4400 Alexander Dr, Alpharetta, GA, 30022","-84.243360649419,34.059142996178"
"10 New England Business Ctr, Andover, MA, 1810","-71.203140182383,42.692953291281"
"1000 Marietta St NW, Atlanta, GA, 30318","-84.4089133713,33.777847710793"
"7067 Columbia Gateway Dr, Columbia, MD, 21046","-76.803431947627,39.172863088965"
"251 Armour Dr NE, Atlanta, GA, 30324","-84.378983783595,33.812252767184"
"7030 Dorsey Rd, Hanover, MD, 21076",
"9 Dunwoody Park, Atlanta, GA, 30338","-84.310958075597,33.924858933798"
"6518 Meadowridge Rd, Elkridge, MD, 21075","-76.773536514475,39.191910679696"
"1220 Peachtree St, Atlanta, GA, 30361","-84.383678987548,33.787761993517"
"1 W Pennsylvania Ave, Towson, MD, 21204","-76.602514269175,39.40043953775"
"221 N Mathilda Ave, Sunnyvale, CA, 94086","-122.032730674532,37.382614957745"
"120 Holger Way, San Jose, CA, 95134","-121.95476757017,37.417424948095"
"130 Holger Way, San Jose, CA, 95134","-121.954319467055,37.417789028065"
"2747 Park Blvd, Palo Alto, CA, 94306","-122.139456273397,37.426542007239"
"900 Parc Pt, Alpharetta, GA, 30005",
"6 W Druid Hills Dr NE, Atlanta, GA, 30329","-84.339042198003,33.832313631596"
"3520 Piedmont Rd NE, Atlanta, GA, 30305","-84.378972029178,33.850770985869"
"100 World Dr, Peachtree City, GA, 30269","-84.588583842042,33.441113436964"
"1465 Northside Dr NW, Atlanta, GA, 30318","-84.407785502507,33.794124828536"
"185 Devonshire St, Boston, MA, 2110","-71.057301472032,42.355899629448"
"9009 Mountain Ridge Dr, Austin, TX, 78759","-97.753819041985,30.386673015164"
"8210 Dorsey Run Rd, Annapolis Junction, MD, 20701","-76.790399112159,39.11971521047"
"8-10 South St, Baltimore, MD, 21202","-76.611068955114,39.289050609268"
"2701 N Charles St, Baltimore, MD, 21218","-76.617126245696,39.320701689877"
"6950 Columbia Gateway Dr, Columbia, MD, 21046","-76.799583103652,39.181668090583"
"1221 S MoPac Expy, Austin, TX, 78746","-97.784979097369,30.264387462052"
"4000 Monroe Rd, Charlotte, NC, 28205","-80.792582035516,35.197461248476"
"3103 Bee Caves Rd, Rollingwood, TX, 78746","-97.795163461619,30.271544845558"
"2359 Perimeter Pointe Pky, Charlotte, NC, 28208","-80.914024392645,35.201645352469"
"1100 S Mint St, Charlotte, NC, 28203","-80.85528563348,35.222795512678"
"403 Westpark Ct, Peachtree City, GA, 30269",
"6821 Carnegie Blvd, Charlotte, NC, 28211",
"1957 Lakeside Pky, Tucker, GA, 30084","-84.23936578589,33.839449273355"
"11940 Carolina Place Pky, Pineville, NC, 28134","-80.881969497063,35.072015458643"
"1880 W Oak Pky, Marietta, GA, 30062","-84.523234524643,33.993022472481"
"303 Congress St, Boston, MA, 2210","-71.050378796477,42.351508780772"
"1372 Peachtree St NE, Atlanta, GA, 30309","-84.386135925006,33.791955647019"
"300 Apollo Dr, Chelmsford, MA, 1824","-71.327808494763,42.60063441986"
"1355 Windward Concourse, Alpharetta, GA, 30005","-84.239740759743,34.095979900142"
"3 Holland Way, Exeter, NH, 3833","-70.918881649894,42.97844835172"
"3 Ballpark Ave, Atlanta, GA, 30339",
"222 International Dr, Portsmouth, NH, 3801","-70.801958182531,43.073868022595"
"3567 Parkway Ln, Peachtree Corners, GA, 30092","-84.231945608358,33.960989169327"
"20 Walnut St, Wellesley, MA, 2481","-71.252955514789,42.326032808543"
"333 Research Ct, Peachtree Corners, GA, 30092","-84.214820120264,33.964567163874"
"1785 Columbus Ave, Roxbury, MA, 2119","-71.098499708874,42.320072932922"
"1703 W 5th St, Austin, TX, 78703","-97.764946326436,30.274862672056"
"12331-A Riata Trace Pky, Austin, TX, 78727","-97.745758998132,30.428169934143"
"509 S Exeter St, Baltimore, MD, 21202","-76.600295559853,39.285210332692"
"479 Jumpers Hole Rd, Severna Park, MD, 21146","-76.584020381669,39.084259266778"
"222 Bosley Ave, Towson, MD, 21204","-76.609055780387,39.398243724657"
"2345 York Rd, Timonium, MD, 21093","-76.631333799927,39.452557258829"
"225 International Cir, Hunt Valley, MD, 21030","-76.661972729484,39.496690795483"
"5301 Riata Park Ct, Austin, TX, 78727","-97.732021619749,30.431895418184"
"273 Corporate Dr, Portsmouth, NH, 3801","-70.793423928389,43.076711188291"
"1 Grant St, Framingham, MA, 1702","-71.412148159913,42.278350579719"
"93 Worcester St, Wellesley, MA, 2481","-71.238856540115,42.316362993528"
"133 Boston Post Rd, Weston, MA, 2493","-71.276044199568,42.367499317585"
"100 Worcester St, Wellesley, MA, 2481","-71.238647132264,42.316147189915"
"185 Admiral Cochrane Dr, Annapolis, MD, 21401","-76.550138557184,38.973342919269"
"333 E Butterfield Rd, Lombard, IL, 60148","-88.001876840842,41.838280155435"
"1101 N Point Blvd, Baltimore, MD, 21224",
"246 E Janata Blvd, Lombard, IL, 60148","-88.012218637524,41.843783921778"
"5521 Research Park Dr, Baltimore, MD, 21228","-76.713531015698,39.248837038828"
"1125 Tri State Pkwy, Gurnee, IL, 60031","-87.948215098112,42.37545170584"
"225 W Wacker Dr, Chicago, IL, 60606","-87.634191759408,41.886816849436"
"555 Fairmount Ave, Towson, MD, 21286",
"10211 Wincopin Cir, Columbia, MD, 21044","-76.856781669878,39.21655102606"
"10722 Carmel Commons Blvd, Charlotte, NC, 28226","-80.850923628268,35.087097887806"
"7160 Columbia Gateway Dr, Columbia, MD, 21046","-76.808157857714,39.17692300298"
"3600 Arco Corporate Dr, Charlotte, NC, 28273","-80.946872586106,35.1492089692"
"8945 Guilford Rd, Columbia, MD, 21046","-76.852941936421,39.166982771107"
"1355 Greenwood Cliff, Charlotte, NC, 28204","-80.837150198776,35.208760906218"
"605 Global Way, Linthicum, MD, 21090",
"3600 South Blvd, Charlotte, NC, 28209","-80.874940237972,35.191356096192"
"209 Research Blvd, Aberdeen, MD, 21001","-76.148491401368,39.502390075613"
"3700 South Blvd, Charlotte, NC, 28209",
"2121 E 6th St, Austin, TX, 78702","-97.719693956932,30.260634553839"
"4100 Raleigh St, Charlotte, NC, 28213","-80.793753457275,35.252251467261"
"1011 San Jacinto Blvd, Austin, TX, 78701","-97.738879404068,30.271239645451"
"300 E John St, Matthews, NC, 28105","-80.719961036751,35.114328732131"
"500 Totten Pond Rd, Waltham, MA, 2451","-71.257800434771,42.396872266233"
"131 Dartmouth St, Boston, MA, 2116","-71.075598582662,42.346743765071"
"2 Highwood Dr, Tewksbury, MA, 1876","-71.236494674048,42.642824514916"
"600 District Ave, Burlington, MA, 1803",
"4 Centennial Dr, Peabody, MA, 1960","-70.972405365009,42.520612596108"
"200 Portland St, Boston, MA, 2114","-71.061611743907,42.364124553621"
"400 First Ave, Needham, MA, 2494","-71.21930290159,42.29729794715"
"1900 N Akard St, Dallas, TX, 75201","-96.802370316262,32.786912745314"
"360 Merrimack St, Lawrence, MA, 1843","-71.151948950235,42.702568811868"
"601 State St, Southlake, TX, 76092",
"1 Lakeshore Ctr, Bridgewater, MA, 2324",
"5525 Granite Pky, Plano, TX, 75024",
"50 Church St, Cambridge, MA, 2138","-71.120633635701,42.374248222201"
"2601 Scott Ave, Fort Worth, TX, 76103","-97.289340507093,32.747767640115"
"3401 Olympus Blvd, Coppell, TX, 75019",
"150A Andover St, Danvers, MA, 1923","-70.970128405501,42.55760996145"
"6 Tide St, Boston, MA, 2210","-71.0318242122,42.345227491506"
"7651 Esters Blvd, Irving, TX, 75063","-97.008091378854,32.911516208675"
"10 Burlington Mall Rd, Burlington, MA, 1803","-71.1984116708,42.49044298469"
"3500 William D Tate Ave, Grapevine, TX, 76051","-97.099818631525,32.899652957604"
"23-29 School St, Boston, MA, 2108","-71.058960398495,42.357707945893"
"2323 Cedar Springs Rd, Dallas, TX, 75201","-96.80534325908,32.795477119769"
"8120 Maple Lawn Blvd, Fulton, MD, 20759","-76.904931231814,39.149195382546"
"101 W 22nd St, Lombard, IL, 60148","-88.018426044806,41.845368562607"
"5999 Harpers Farm Rd, Columbia, MD, 21044","-76.879991073029,39.217543249529"
"1101 Perimeter Dr, Schaumburg, IL, 60173","-88.03302413966,42.048490812337"
"425 Williams Ct, Middle River, MD, 21220","-76.407511732365,39.361790966942"
"700 Commerce Dr, Oak Brook, IL, 60523","-87.940229195559,41.850697196584"
"1050 Winter St, Waltham, MA, 2451",
"131 Tremont St, Boston, MA, 2111",
"180 Wells Ave, Newton, MA, 2459","-71.198720761903,42.292363916645"
"300 Granite St, Braintree, MA, 2184","-71.027930590383,42.220473315157"
"89 A St, Needham, MA, 2494","-71.219601903453,42.300158772573"
"100 Front St, Worcester, MA, 1608","-71.800324061831,42.262668678562"
"9137 E Mineral Cir, Englewood, CO, 80112","-104.882885360766,39.576363102155"
"1 Edgewater Dr, Norwood, MA, 2062","-71.200387697911,42.160947813233"
"9100 E Panorama Dr, Englewood, CO, 80112","-104.883468807839,39.578108944453"
"2-7 Palmer St, Boston, MA, 2119","-71.082982832424,42.330547321907"
"8390 E Crescent Pky, Greenwood Village, CO, 80111","-104.890798658192,39.622799010649"
"1330-1354 Beacon St, Brookline, MA, 2446","-71.1226463994,42.341929726842"
"1355 S Colorado Blvd, Denver, CO, 80222","-104.940813403603,39.691945525051"
"175 Canal St, Manchester, NH, 3101","-71.466600365666,42.98818616627"
"5751 Kroger Dr, Fort Worth, TX, 76244","-97.260950043245,32.911469825545"
"5485 Belt Line Rd, Dallas, TX, 75254","-96.811154202614,32.954164958661"
"135 Commerce Way, Portsmouth, NH, 3801","-70.790057021588,43.089250688579"
"1 Merrill Industrial Dr, Hampton, NH, 3842","-70.84584608853,42.945701980104"
"5495 Belt Line Rd, Dallas, TX, 75254","-96.810863698883,32.954164082317"
"141 Longwater Dr, Norwell, MA, 2061","-70.883269905022,42.161747843668"
"1300 S University Dr, Fort Worth, TX, 76107","-97.361580611392,32.732677434974"
"5 Hampshire St, Mansfield, MA, 2048","-71.248899696098,42.025079912968"
"17101 Preston Rd, Dallas, TX, 75248","-96.804297882403,32.984727904598"
"2-20 Merrimack St, Haverhill, MA, 1830","-71.077394638175,42.77482327456"
"2701 W Plano Pky, Plano, TX, 75075","-96.744845298519,33.008217513112"
"288 Littleton Rd, Westford, MA, 1886",
"1201 Richardson Dr, Richardson, TX, 75080","-96.727850246847,32.965783302624"
"301 McCullough Dr, Charlotte, NC, 28262","-80.756398546679,35.301456561751"
"13001 23 Mile Rd, Shelby Township, MI, 48315","-83.001039948148,42.670077724706"
"227 Southside Dr, Charlotte, NC, 28217","-80.880655116792,35.185927969275"
"36133-36139 Schoolcraft Rd, Livonia, MI, 48150","-83.399768858687,42.381460823992"
"99 Rosewood Dr, Danvers, MA, 1923","-70.986254439817,42.564092017935"
"3331 W Big Beaver Rd, Troy, MI, 48084","-83.192591378898,42.560947667886"
"880 Technology Park Dr, Billerica, MA, 1821","-71.282241036454,42.531547719312"
"39400 Woodward Ave, Bloomfield Hills, MI, 48304",
"80 Central St, Boxborough, MA, 1719","-71.247459880046,42.061762652351"
"2851 High Meadow Cir, Auburn Hills, MI, 48326","-83.235030745088,42.668033757238"
"63 Park St, Andover, MA, 1810","-71.13664013324,42.657485464478"
"3027-3061 Miller Rd, Ann Arbor, MI, 48103","-83.790908512067,42.300322077577"
"48797 Alpha Dr, Wixom, MI, 48393",
"60 Hickory Dr, Waltham, MA, 2451","-71.263196964834,42.387670811635"
"50 Washington St, Westborough, MA, 1581","-71.562925656257,42.286651028745"
"6001 N Adams Rd, Bloomfield Hills, MI, 48304","-83.208590026978,42.604940436354"
"310 Littleton Rd, Westford, MA, 1886","-71.454878727226,42.552336410289"
"27555 Executive Dr, Farmington Hills, MI, 48331",
"300 Third Ave, Waltham, MA, 2451","-71.259505163714,42.396593839003"
"1550 Wewatta St, Denver, CO, 80202","-105.002593677829,39.752198311189"
"287 Turnpike Rd, Westborough, MA, 1581","-71.65200985462,42.282838202009"
"2993 S Peoria St, Aurora, CO, 80014","-104.84732836179,39.661828127064"
"1140-1142 W Madison St, Chicago, IL, 60607","-87.655983188069,41.881726568344"
"7349 IBM Dr, Charlotte, NC, 28262","-80.76863724695,35.302349259042"
"4523 Park Rd, Charlotte, NC, 28209","-80.850793358064,35.169898136558"
"2100 S Tryon St, Charlotte, NC, 28203","-80.866642460832,35.21112444514"
"6230 Fairview Rd, Charlotte, NC, 28210","-80.836367352933,35.150535158575"
"10815 David Taylor Dr, Charlotte, NC, 28262","-80.766128092751,35.337273545075"
"1057 Red Ventures Dr, Fort Mill, SC, 29707","-80.852319127473,35.007080063729"
"4530 Park Rd, Charlotte, NC, 28209","-80.850917487172,35.169759830884"
"16810 Kenton Dr, Huntersville, NC, 28078","-80.890208386697,35.444978601036"
"5755 New King Ct, Troy, MI, 48098","-83.171758005727,42.601050954729"
"13801 Reese Blvd W, Huntersville, NC, 28078","-80.863325009477,35.401936152001"
"511 Woodward Ave, Detroit, MI, 48226",
"4601 Charlotte Park Dr, Charlotte, NC, 28217","-80.890029256197,35.183315338173"
"3909 Research Park Dr, Ann Arbor, MI, 48108","-83.734321646957,42.235606564657"
"2800 W Higgins Rd, Hoffman Estates, IL, 60169","-88.148367875443,42.062561053505"
"1842 Centre Point Cir, Naperville, IL, 60563","-88.134523213908,41.804744412712"
"760 Pasquinelli Dr, Westmont, IL, 60559","-87.954811173456,41.816017925151"
"1601 Bond St, Naperville, IL, 60563","-88.201981013131,41.797224520174"
"2201 Waukegan Rd, Bannockburn, IL, 60015","-87.85855217893,42.191066632925"
"536-616 Atrium Dr, Vernon Hills, IL, 60061","-87.967282691244,42.237604972084"
"1001 Warrenville Rd, Lisle, IL, 60532","-88.069266962271,41.80855436042"
"318 N Carpenter St, Chicago, IL, 60607","-87.653434813704,41.887316217645"
"1 S Dearborn St, Chicago, IL, 60603","-87.629324275157,41.881940393203"
"1-15 E Oak St, Chicago, IL, 60611","-87.627734709721,41.900694846699"
"175 W Jackson Blvd, Chicago, IL, 60604","-87.633288984423,41.878063459729"
"1420 Renaissance Dr, Park Ridge, IL, 60068","-87.86541223048,42.033613033449"
"301 Commerce St, Fort Worth, TX, 76102","-97.330673634516,32.755518768617"
"305 NE Loop 820, Hurst, TX, 76053",
"5501 Headquarters Dr, Plano, TX, 75024","-96.812177477117,33.084877164238"
"2300 Cabot Dr, Lisle, IL, 60532","-88.099255616943,41.811034316945"
"2135 CityGate Ln, Naperville, IL, 60563",
"945-975 W Hawthorn Dr, Itasca, IL, 60143","-88.029141359992,41.966972839545"
"2610 Lake Cook Rd, Riverwoods, IL, 60015","-87.891122281657,42.153039279593"
"950 Technology Way, Libertyville, IL, 60048","-87.997244318799,42.294300249145"
"1755 Park St, Naperville, IL, 60563","-88.148934132821,41.802465192654"
"1415 W Diehl Rd, Naperville, IL, 60563","-88.190176949204,41.801194083367"
"17855 N Dallas Pky, Dallas, TX, 75287",
"515 Pennsylvania Ave, Fort Washington, PA, 19034","-75.206576956614,40.134458784766"
"1010 Spring Mill Ave, Conshohocken, PA, 19428","-75.289460061164,40.076080431973"
"350 Holger Way, San Jose, CA, 95134","-121.944527949762,37.418987206769"
"1333 S Miami Ave, Miami, FL, 33130","-80.193331952108,25.761062526632"
"3460 W Bayshore Rd, Palo Alto, CA, 94303","-122.108749626941,37.434799603545"
"413 Pine St, Seattle, WA, 98101","-122.33742300546,47.611213756814"
"2010 156th Ave NE, Bellevue, WA, 98007","-122.132283025107,47.627928595711"
"15100 Weston Pky, Cary, NC, 27513","-78.81264603894,35.816132934366"
"130-150 Sutter St, San Francisco, CA, 94104","-122.403783913214,37.789891115007"
"2841 Mission College Blvd, Santa Clara, CA, 95054","-121.977614218923,37.392115895048"
"950 Page Mill Rd, Palo Alto, CA, 94304","-122.144856539849,37.419875433119"
"1300 NE 45th St, Seattle, WA, 98105","-122.314200215584,47.661332428375"
"1001 Page Mill Rd, Palo Alto, CA, 94304",
